Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2
45,100	1,696	0,016	0,157	0,0405	3,750E-4	0,004	0,6	0,01
45,150	1,698	0,016	1,114E-14	0,0405	3,750E-4	2,662E-16	0,6	0,01
45,200	1,698	0,016	0,000	0,0405	3,750E-4	0,000	0,6	0,01
45,250	1,700	0,016	-1,114E-14	0,0406	3,750E-4	-2,662E-16	0,6	0,01
45,300	1,700	0,016	1,114E-14	0,0406	3,750E-4	2,662E-16	0,6	0,01
45,350	1,701	0,016	0,000	0,0406	3,750E-4	0,000	0,6	0,01
45,400	1,701	0,016	-1,114E-14	0,0406	3,750E-4	-2,662E-16	0,6	0,01
45,450	1,703	0,016	0,000	0,0407	3,750E-4	0,000	0,6	0,01
45,500	1,703	0,016	0,157	0,0407	3,750E-4	0,004	0,6	0,01
45,550	1,704	0,031	0,000	0,0407	7,500E-4	0,000	0,6	0,01
45,600	1,706	0,016	-0,157	0,0407	3,750E-4	-0,004	0,6	0,01
45,650	1,706	0,016	1,114E-14	0,0407	3,750E-4	2,662E-16	0,6	0,01
45,700	1,707	0,016	0,000	0,0408	3,750E-4	0,000	0,6	0,01
45,750	1,707	0,016	0,157	0,0408	3,750E-4	0,004	0,6	0,01
45,800	1,709	0,031	0,157	0,0408	7,500E-4	0,004	0,6	0,01
45,850	1,711	0,031	0,000	0,0408	7,500E-4	0,000	0,6	0,01
45,900	1,712	0,031	-0,157	0,0409	7,500E-4	-0,004	0,6	0,01
45,950	1,714	0,016	-0,157	0,0409	3,750E-4	-0,004	0,6	0,01
46,000	1,714	0,016	0,157	0,0409	3,750E-4	0,004	0,6	0,01
46,050	1,715	0,031	1,114E-14	0,0410	7,500E-4	2,662E-16	0,6	0,01
46,100	1,717	0,016	-0,157	0,0410	3,750E-4	-0,004	0,6	0,01
46,150	1,717	0,016	0,157	0,0410	3,750E-4	0,004	0,6	0,01
46,200	1,718	0,031	1,114E-14	0,0410	7,500E-4	2,662E-16	0,6	0,01
46,250	1,720	0,016	-0,157	0,0411	3,750E-4	-0,004	0,6	0,01
46,300	1,720	0,016	0,157	0,0411	3,750E-4	0,004	0,6	0,01
46,350	1,722	0,031	0,157	0,0411	7,500E-4	0,004	0,6	0,01
46,400	1,723	0,031	-0,157	0,0411	7,500E-4	-0,004	0,6	0,01
46,450	1,725	0,016	-0,157	0,0412	3,750E-4	-0,004	0,6	0,01
46,500	1,725	0,016	-1,114E-14	0,0412	3,750E-4	-2,662E-16	0,6	0,01
46,550	1,726	0,016	1,114E-14	0,0412	3,750E-4	2,662E-16	0,6	0,01
46,600	1,726	0,016	0,000	0,0412	3,750E-4	0,000	0,6	0,01
46,650	1,728	0,016	-1,114E-14	0,0413	3,750E-4	-2,662E-16	0,6	0,01
46,700	1,728	0,016	0,000	0,0413	3,750E-4	0,000	0,6	0,01
46,750	1,729	0,016	0,000	0,0413	3,750E-4	0,000	0,6	0,01
46,800	1,729	0,016	0,157	0,0413	3,750E-4	0,004	0,6	0,01
46,850	1,731	0,031	0,157	0,0413	7,500E-4	0,004	0,6	0,01
46,900	1,733	0,031	2,227E-14	0,0414	7,500E-4	5,323E-16	0,6	0,01
46,950	1,734	0,031	0,000	0,0414	7,500E-4	0,000	0,6	0,01
47,000	1,736	0,031	-0,157	0,0414	7,500E-4	-0,004	0,6	0,01
47,050	1,737	0,016	-0,314	0,0415	3,750E-4	-0,007	0,6	0,01
47,100	1,737	0,000	0,000	0,0415	0,000	0,000	0,6	0,01
47,150	1,737	0,016	0,157	0,0415	3,750E-4	0,004	0,6	0,01
47,200	1,739	0,016	0,000	0,0415	3,750E-4	0,000	0,6	0,01
47,250	1,739	0,016	0,157	0,0415	3,750E-4	0,004	0,6	0,01
47,300	1,740	0,031	1,114E-14	0,0416	7,500E-4	2,662E-16	0,6	0,01
47,350	1,742	0,016	-0,157	0,0416	3,750E-4	-0,004	0,6	0,01
47,400	1,742	0,016	-1,114E-14	0,0416	3,750E-4	-2,662E-16	0,6	0,01
47,450	1,744	0,016	1,114E-14	0,0416	3,750E-4	2,662E-16	0,6	0,01
47,500	1,744	0,016	0,000	0,0416	3,750E-4	0,000	0,6	0,01
47,550	1,745	0,016	-2,231E-14	0,0417	3,750E-4	-5,329E-16	0,6	0,01
47,600	1,745	0,016	0,000	0,0417	3,750E-4	0,000	0,6	0,01
47,650	1,747	0,016	2,231E-14	0,0417	3,750E-4	5,329E-16	0,6	0,01
47,700	1,747	0,016	0,157	0,0417	3,750E-4	0,004	0,6	0,01
47,750	1,748	0,031	-1,114E-14	0,0417	7,500E-4	-2,662E-16	0,6	0,01
47,800	1,750	0,016	-0,157	0,0418	3,750E-4	-0,004	0,6	0,01
47,850	1,750	0,016	0,157	0,0418	3,750E-4	0,004	0,6	0,01
47,900	1,751	0,031	0,157	0,0418	7,500E-4	0,004	0,6	0,01
47,950	1,753	0,031	-0,157	0,0419	7,500E-4	-0,004	0,6	0,01
48,000	1,755	0,016	-0,157	0,0419	3,750E-4	-0,004	0,6	0,01
48,050	1,755	0,016	0,000	0,0419	3,750E-4	0,000	0,6	0,01
48,100	1,756	0,016	0,000	0,0419	3,750E-4	0,000	0,6	0,01
48,150	1,756	0,016	0,157	0,0419	3,750E-4	0,004	0,6	0,01
48,200	1,758	0,031	0,157	0,0420	7,500E-4	0,004	0,6	0,01
48,250	1,759	0,031	-2,227E-14	0,0420	7,500E-4	-5,323E-16	0,6	0,01
48,300	1,761	0,031	-4,462E-14	0,0420	7,500E-4	-1,066E-15	0,6	0,01
48,350	1,762	0,031	-0,157	0,0421	7,500E-4	-0,004	0,6	0,01
48,400	1,764	0,016	-0,157	0,0421	3,750E-4	-0,004	0,6	0,01
48,450	1,764	0,016	0,157	0,0421	3,750E-4	0,004	0,6	0,01
48,500	1,766	0,031	0,157	0,0422	7,500E-4	0,004	0,6	0,01
48,550	1,767	0,031	-4,462E-14	0,0422	7,500E-4	-1,066E-15	0,6	0,01
48,600	1,769	0,031	-0,157	0,0422	7,500E-4	-0,004	0,6	0,01
48,650	1,770	0,016	-0,157	0,0423	3,750E-4	-0,004	0,6	0,01
48,700	1,770	0,016	0,157	0,0423	3,750E-4	0,004	0,6	0,01
48,750	1,772	0,031	0,157	0,0423	7,500E-4	0,004	0,6	0,01
48,800	1,773	0,031	0,000	0,0423	7,500E-4	0,000	0,6	0,01
48,850	1,775	0,031	0,000	0,0424	7,500E-4	0,000	0,6	0,01
48,900	1,777	0,031	2,227E-14	0,0424	7,500E-4	5,323E-16	0,6	0,01
48,950	1,778	0,031	-0,157	0,0425	7,500E-4	-0,004	0,7	0,01
49,000	1,780	0,016	-0,314	0,0425	3,750E-4	-0,008	0,7	0,01
49,050	1,780	0,000	0,000	0,0425	0,000	0,000	0,7	0,01
49,100	1,780	0,016	0,157	0,0425	3,750E-4	0,004	0,7	0,01
49,150	1,781	0,016	-0,157	0,0425	3,750E-4	-0,004	0,7	0,01
49,200	1,781	0,000	1,114E-14	0,0425	0,000	2,662E-16	0,7	0,01
49,250	1,781	0,016	0,157	0,0425	3,750E-4	0,004	0,6	0,01
49,300	1,783	0,016	-0,157	0,0426	3,750E-4	-0,004	0,6	0,01
49,350	1,783	0,000	0,000	0,0426	0,000	0,000	0,6	0,01
49,400	1,783	0,016	0,157	0,0426	3,750E-4	0,004	0,6	0,01
49,450	1,784	0,016	-0,157	0,0426	3,750E-4	-0,004	0,6	0,01
49,500	1,784	0,000	-1,114E-14	0,0426	0,000	-2,662E-16	0,6	0,01
49,550	1,784	0,016	0,157	0,0426	3,750E-4	0,004	0,6	0,01
49,600	1,786	0,016	-0,157	0,0426	3,750E-4	-0,004	0,6	0,01
49,650	1,786	0,000	1,114E-14	0,0426	0,000	2,662E-16	0,6	0,01
49,700	1,786	0,016	0,157	0,0426	3,750E-4	0,004	0,6	0,01
49,750	1,788	0,016	-0,157	0,0427	3,750E-4	-0,004	0,6	0,01
49,800	1,788	0,000	0,000	0,0427	0,000	0,000	0,6	0,01
49,850	1,788	0,016	0,157	0,0427	3,750E-4	0,004	0,6	0,01
49,900	1,789	0,016	-0,157	0,0427	3,750E-4	-0,004	0,6	0,01
49,950	1,789	0,000	1,114E-14	0,0427	0,000	2,662E-16	0,6	0,01
50,000	1,789	0,016	0,314	0,0427	3,750E-4	0,008	0,6	0,01
50,050	1,791	0,031	0,157	0,0428	7,500E-4	0,004	0,6	0,01
50,100	1,792	0,031	-0,157	0,0428	7,500E-4	-0,004	0,6	0,01
50,150	1,794	0,016	-0,157	0,0428	3,750E-4	-0,004	0,6	0,01
50,200	1,794	0,016	1,114E-14	0,0428	3,750E-4	2,662E-16	0,6	0,01
50,250	1,795	0,016	-0,157	0,0429	3,750E-4	-0,004	0,6	0,01
50,300	1,795	0,000	-0,157	0,0429	0,000	-0,004	0,6	0,01
50,350	1,795	0,000	0,157	0,0429	0,000	0,004	0,7	0,01
50,400	1,795	0,016	0,314	0,0429	3,750E-4	0,008	0,7	0,01
50,450	1,797	0,031	0,157	0,0429	7,500E-4	0,004	0,7	0,01
50,500	1,799	0,031	-0,157	0,0429	7,500E-4	-0,004	0,7	0,01
50,550	1,800	0,016	-0,157	0,0430	3,750E-4	-0,004	0,7	0,01
50,600	1,800	0,016	0,000	0,0430	3,750E-4	0,000	0,7	0,01
50,650	1,802	0,016	1,114E-14	0,0430	3,750E-4	2,662E-16	0,7	0,01
50,700	1,802	0,016	0,000	0,0430	3,750E-4	0,000	0,7	0,01
50,750	1,803	0,016	-1,114E-14	0,0431	3,750E-4	-2,662E-16	0,7	0,01
50,800	1,803	0,016	0,000	0,0431	3,750E-4	0,000	0,7	0,01
50,850	1,805	0,016	-0,157	0,0431	3,750E-4	-0,004	0,7	0,01
50,900	1,805	0,000	1,114E-14	0,0431	0,000	2,662E-16	0,7	0,01
50,950	1,805	0,016	0,157	0,0431	3,750E-4	0,004	0,7	0,01
51,000	1,806	0,016	-0,157	0,0431	3,750E-4	-0,004	0,7	0,01
51,050	1,806	0,000	-2,231E-14	0,0431	0,000	-5,329E-16	0,7	0,01
51,100	1,806	0,016	0,157	0,0431	3,750E-4	0,004	0,7	0,01
51,150	1,808	0,016	-0,157	0,0432	3,750E-4	-0,004	0,7	0,01
51,200	1,808	0,000	0,000	0,0432	0,000	0,000	0,7	0,01
51,250	1,808	0,016	0,157	0,0432	3,750E-4	0,004	0,7	0,01
51,300	1,810	0,016	1,114E-14	0,0432	3,750E-4	2,662E-16	0,7	0,01
51,350	1,810	0,016	0,000	0,0432	3,750E-4	0,000	0,7	0,01
51,400	1,811	0,016	-1,114E-14	0,0432	3,750E-4	-2,662E-16	0,7	0,01
51,450	1,811	0,016	0,000	0,0432	3,750E-4	0,000	0,7	0,01
51,500	1,813	0,016	-0,157	0,0433	3,750E-4	-0,004	0,7	0,01
51,550	1,813	0,000	0,000	0,0433	0,000	0,000	0,7	0,01
51,600	1,813	0,016	0,157	0,0433	3,750E-4	0,004	0,7	0,01
51,650	1,814	0,016	1,114E-14	0,0433	3,750E-4	2,662E-16	0,7	0,01
51,700	1,814	0,016	0,000	0,0433	3,750E-4	0,000	0,7	0,01
51,750	1,816	0,016	-1,114E-14	0,0434	3,750E-4	-2,662E-16	0,7	0,01
51,800	1,816	0,016	0,000	0,0434	3,750E-4	0,000	0,7	0,01
51,850	1,817	0,016	0,000	0,0434	3,750E-4	0,000	0,7	0,01
51,900	1,817	0,016	1,114E-14	0,0434	3,750E-4	2,662E-16	0,7	0,01
51,950	1,819	0,016	1,114E-14	0,0434	3,750E-4	2,662E-16	0,7	0,01
52,000	1,819	0,016	-1,114E-14	0,0434	3,750E-4	-2,662E-16	0,7	0,01
52,050	1,821	0,016	-2,231E-14	0,0435	3,750E-4	-5,329E-16	0,7	0,01
52,100	1,821	0,016	0,157	0,0435	3,750E-4	0,004	0,7	0,01
52,150	1,822	0,031	2,231E-14	0,0435	7,500E-4	5,329E-16	0,7	0,01
52,200	1,824	0,016	-0,157	0,0435	3,750E-4	-0,004	0,7	0,01
52,250	1,824	0,016	-1,114E-14	0,0435	3,750E-4	-2,662E-16	0,7	0,01
52,300	1,825	0,016	-0,157	0,0436	3,750E-4	-0,004	0,7	0,01
52,350	1,825	0,000	0,000	0,0436	0,000	0,000	0,7	0,01
52,400	1,825	0,016	0,157	0,0436	3,750E-4	0,004	0,8	0,01
52,450	1,827	0,016	0,000	0,0436	3,750E-4	0,000	0,8	0,01
52,500	1,827	0,016	-1,114E-14	0,0436	3,750E-4	-2,662E-16	0,8	0,01
52,550	1,828	0,016	-0,157	0,0437	3,750E-4	-0,004	0,7	0,01
52,600	1,828	0,000	0,000	0,0437	0,000	0,000	0,8	0,01
52,650	1,828	0,016	0,157	0,0437	3,750E-4	0,004	0,8	0,01
52,700	1,830	0,016	0,000	0,0437	3,750E-4	0,000	0,7	0,01
52,750	1,830	0,016	-1,114E-14	0,0437	3,750E-4	-2,662E-16	0,7	0,01
52,800	1,832	0,016	-0,157	0,0437	3,750E-4	-0,004	0,8	0,01
52,850	1,832	0,000	0,000	0,0437	0,000	0,000	0,8	0,01
52,900	1,832	0,016	0,157	0,0437	3,750E-4	0,004	0,8	0,01
52,950	1,833	0,016	0,000	0,0438	3,750E-4	0,000	0,8	0,01
53,000	1,833	0,016	-1,114E-14	0,0438	3,750E-4	-2,662E-16	0,8	0,01
53,050	1,835	0,016	-0,157	0,0438	3,750E-4	-0,004	0,8	0,01
53,100	1,835	0,000	0,000	0,0438	0,000	0,000	0,8	0,01
53,150	1,835	0,016	0,157	0,0438	3,750E-4	0,004	0,8	0,01
53,200	1,836	0,016	1,114E-14	0,0438	3,750E-4	2,662E-16	0,8	0,01
53,250	1,836	0,016	-1,114E-14	0,0438	3,750E-4	-2,662E-16	0,8	0,01
53,300	1,838	0,016	-2,231E-14	0,0439	3,750E-4	-5,329E-16	0,8	0,01
53,350	1,838	0,016	0,000	0,0439	3,750E-4	0,000	0,8	0,01
53,400	1,839	0,016	2,231E-14	0,0439	3,750E-4	5,329E-16	0,8	0,01
53,450	1,839	0,016	0,000	0,0439	3,750E-4	0,000	0,8	0,01
53,500	1,841	0,016	-1,114E-14	0,0440	3,750E-4	-2,662E-16	0,8	0,01
53,550	1,841	0,016	0,157	0,0440	3,750E-4	0,004	0,8	0,01
53,600	1,843	0,031	0,000	0,0440	7,500E-4	0,000	0,8	0,01
53,650	1,844	0,016	-0,157	0,0440	3,750E-4	-0,004	0,8	0,01
53,700	1,844	0,016	0,000	0,0440	3,750E-4	0,000	0,8	0,01
53,750	1,846	0,016	-1,114E-14	0,0441	3,750E-4	-2,662E-16	0,8	0,01
53,800	1,846	0,016	0,000	0,0441	3,750E-4	0,000	0,8	0,01
53,850	1,847	0,016	0,000	0,0441	3,750E-4	0,000	0,8	0,01
53,900	1,847	0,016	1,114E-14	0,0441	3,750E-4	2,662E-16	0,8	0,01
53,950	1,849	0,016	0,000	0,0441	3,750E-4	0,000	0,8	0,01
54,000	1,849	0,016	-1,114E-14	0,0441	3,750E-4	-2,662E-16	0,8	0,01
54,050	1,850	0,016	0,000	0,0442	3,750E-4	0,000	0,8	0,01
54,100	1,850	0,016	0,000	0,0442	3,750E-4	0,000	0,8	0,01
54,150	1,852	0,016	1,114E-14	0,0442	3,750E-4	2,662E-16	0,8	0,01
54,200	1,852	0,016	0,157	0,0442	3,750E-4	0,004	0,8	0,01
54,250	1,854	0,031	-1,114E-14	0,0443	7,500E-4	-2,662E-16	0,8	0,01
54,300	1,855	0,016	-0,157	0,0443	3,750E-4	-0,004	0,8	0,01
54,350	1,855	0,016	0,000	0,0443	3,750E-4	0,000	0,8	0,01
54,400	1,857	0,016	1,114E-14	0,0443	3,750E-4	2,662E-16	0,8	0,01
54,450	1,857	0,016	1,114E-14	0,0443	3,750E-4	2,662E-16	0,8	0,01
54,500	1,858	0,016	-0,157	0,0444	3,750E-4	-0,004	0,8	0,01
54,550	1,858	0,000	-2,231E-14	0,0444	0,000	-5,329E-16	0,9	0,01
54,600	1,858	0,016	0,157	0,0444	3,750E-4	0,004	0,8	0,01
54,650	1,860	0,016	2,231E-14	0,0444	3,750E-4	5,329E-16	0,8	0,01
54,700	1,860	0,016	1,114E-14	0,0444	3,750E-4	2,662E-16	0,8	0,01
54,750	1,861	0,016	-0,157	0,0444	3,750E-4	-0,004	0,8	0,01
54,800	1,861	0,000	-1,114E-14	0,0444	0,000	-2,662E-16	0,9	0,01
54,850	1,861	0,016	0,157	0,0444	3,750E-4	0,004	0,8	0,01
54,900	1,863	0,016	-0,157	0,0445	3,750E-4	-0,004	0,9	0,01
54,950	1,863	0,000	1,114E-14	0,0445	0,000	2,662E-16	0,9	0,01
55,000	1,863	0,016	0,157	0,0445	3,750E-4	0,004	0,9	0,01
55,050	1,865	0,016	-0,157	0,0445	3,750E-4	-0,004	0,9	0,01
55,100	1,865	0,000	0,000	0,0445	0,000	0,000	0,9	0,01
55,150	1,865	0,016	0,157	0,0445	3,750E-4	0,004	0,9	0,01
55,200	1,866	0,016	0,000	0,0446	3,750E-4	0,000	0,9	0,01
55,250	1,866	0,016	0,157	0,0446	3,750E-4	0,004	0,9	0,01
55,300	1,868	0,031	0,000	0,0446	7,500E-4	0,000	0,9	0,01
55,350	1,869	0,016	-0,314	0,0446	3,750E-4	-0,007	0,9	0,01
55,400	1,869	0,000	1,114E-14	0,0446	0,000	2,662E-16	0,9	0,01
55,450	1,869	0,016	0,157	0,0446	3,750E-4	0,004	0,9	0,01
55,500	1,871	0,016	-0,157	0,0447	3,750E-4	-0,004	0,9	0,01
55,550	1,871	0,000	0,000	0,0447	0,000	0,000	0,9	0,01
55,600	1,871	0,016	0,157	0,0447	3,750E-4	0,004	0,9	0,01
55,650	1,872	0,016	1,114E-14	0,0447	3,750E-4	2,662E-16	0,9	0,01
55,700	1,872	0,016	0,000	0,0447	3,750E-4	0,000	0,9	0,01
55,750	1,874	0,016	-1,114E-14	0,0447	3,750E-4	-2,662E-16	0,9	0,01
55,800	1,874	0,016	1,114E-14	0,0447	3,750E-4	2,662E-16	0,9	0,01
55,850	1,876	0,016	0,000	0,0448	3,750E-4	0,000	0,9	0,01
55,900	1,876	0,016	-1,114E-14	0,0448	3,750E-4	-2,662E-16	0,9	0,01
55,950	1,877	0,016	1,114E-14	0,0448	3,750E-4	2,662E-16	0,9	0,01
56,000	1,877	0,016	0,000	0,0448	3,750E-4	0,000	0,9	0,01
56,050	1,879	0,016	-0,157	0,0449	3,750E-4	-0,004	0,9	0,01
56,100	1,879	0,000	0,000	0,0449	0,000	0,000	0,9	0,01
56,150	1,879	0,016	0,157	0,0449	3,750E-4	0,004	0,9	0,01
56,200	1,880	0,016	-0,157	0,0449	3,750E-4	-0,004	0,9	0,01
56,250	1,880	0,000	-0,157	0,0449	0,000	-0,004	0,9	0,01
56,300	1,880	0,000	0,157	0,0449	0,000	0,004	0,9	0,01
56,350	1,880	0,016	0,157	0,0449	3,750E-4	0,004	0,9	0,01
56,400	1,882	0,016	-0,157	0,0449	3,750E-4	-0,004	0,9	0,01
56,450	1,882	0,000	-0,157	0,0449	0,000	-0,004	0,9	0,01
56,500	1,882	0,000	0,157	0,0449	0,000	0,004	0,9	0,01
56,550	1,882	0,016	0,157	0,0449	3,750E-4	0,004	0,9	0,01
56,600	1,883	0,016	0,000	0,0450	3,750E-4	0,000	0,9	0,01
56,650	1,883	0,016	1,114E-14	0,0450	3,750E-4	2,662E-16	0,9	0,01
56,700	1,885	0,016	0,000	0,0450	3,750E-4	0,000	0,9	0,01
56,750	1,885	0,016	-1,114E-14	0,0450	3,750E-4	-2,662E-16	0,9	0,01
56,800	1,887	0,016	-0,157	0,0450	3,750E-4	-0,004	0,9	0,01
56,850	1,887	0,000	0,000	0,0450	0,000	0,000	0,9	0,01
56,900	1,887	0,016	0,157	0,0450	3,750E-4	0,004	0,9	0,01
56,950	1,888	0,016	-0,157	0,0451	3,750E-4	-0,004	0,9	0,01
57,000	1,888	0,000	-0,157	0,0451	0,000	-0,004	0,9	0,01
57,050	1,888	0,000	0,157	0,0451	0,000	0,004	0,9	0,01
57,100	1,888	0,016	0,157	0,0451	3,750E-4	0,004	0,9	0,01
57,150	1,890	0,016	2,231E-14	0,0451	3,750E-4	5,329E-16	0,9	0,01
57,200	1,890	0,016	1,114E-14	0,0451	3,750E-4	2,662E-16	0,9	0,01
57,250	1,891	0,016	-0,157	0,0452	3,750E-4	-0,004	0,9	0,01
57,300	1,891	0,000	-2,231E-14	0,0452	0,000	-5,329E-16	0,9	0,01
57,350	1,891	0,016	0,157	0,0452	3,750E-4	0,004	0,9	0,01
57,400	1,893	0,016	2,231E-14	0,0452	3,750E-4	5,329E-16	0,9	0,01
57,450	1,893	0,016	0,000	0,0452	3,750E-4	0,000	0,9	0,01
57,500	1,894	0,016	-0,157	0,0452	3,750E-4	-0,004	0,9	0,01
57,550	1,894	0,000	-0,157	0,0452	0,000	-0,004	0,9	0,01
57,600	1,894	0,000	0,157	0,0452	0,000	0,004	0,9	0,01
57,650	1,894	0,016	0,157	0,0452	3,750E-4	0,004	0,9	0,01
57,700	1,896	0,016	-0,157	0,0453	3,750E-4	-0,004	0,9	0,01
57,750	1,896	0,000	-1,114E-14	0,0453	0,000	-2,662E-16	0,9	0,01
57,800	1,896	0,016	0,314	0,0453	3,750E-4	0,007	0,9	0,01
57,850	1,898	0,031	0,000	0,0453	7,500E-4	0,000	0,9	0,01
57,900	1,899	0,016	-0,157	0,0453	3,750E-4	-0,004	0,9	0,01
57,950	1,899	0,016	1,114E-14	0,0453	3,750E-4	2,662E-16	0,9	0,01
58,000	1,901	0,016	-1,114E-14	0,0454	3,750E-4	-2,662E-16	0,9	0,01
58,050	1,901	0,016	-2,231E-14	0,0454	3,750E-4	-5,329E-16	0,9	0,01
58,100	1,902	0,016	-0,157	0,0454	3,750E-4	-0,004	1,0	0,01
58,150	1,902	0,000	2,231E-14	0,0454	0,000	5,329E-16	1,0	0,01
58,200	1,902	0,016	0,157	0,0454	3,750E-4	0,004	1,0	0,01
58,250	1,904	0,016	-1,114E-14	0,0455	3,750E-4	-2,662E-16	1,0	0,01
58,300	1,904	0,016	-2,231E-14	0,0455	3,750E-4	-5,329E-16	1,0	0,01
58,350	1,905	0,016	-0,157	0,0455	3,750E-4	-0,004	1,0	0,01
58,400	1,905	0,000	2,231E-14	0,0455	0,000	5,329E-16	1,0	0,01
58,450	1,905	0,016	0,157	0,0455	3,750E-4	0,004	1,0	0,01
58,500	1,907	0,016	-0,157	0,0455	3,750E-4	-0,004	1,0	0,01
58,550	1,907	0,000	-0,157	0,0455	0,000	-0,004	1,0	0,01
58,600	1,907	0,000	0,000	0,0455	0,000	0,000	1,0	0,01
58,650	1,907	0,000	0,157	0,0455	0,000	0,004	1,0	0,01
58,700	1,907	0,016	0,157	0,0455	3,750E-4	0,004	1,0	0,01
58,750	1,909	0,016	-0,157	0,0456	3,750E-4	-0,004	1,0	0,01
58,800	1,909	0,000	-0,157	0,0456	0,000	-0,004	1,0	0,01
58,850	1,909	0,000	0,000	0,0456	0,000	0,000	1,0	0,01
58,900	1,909	0,000	0,157	0,0456	0,000	0,004	1,0	0,01
58,950	1,909	0,016	0,157	0,0456	3,750E-4	0,004	1,0	0,01
59,000	1,910	0,016	-1,114E-14	0,0456	3,750E-4	-2,662E-16	1,0	0,01
59,050	1,910	0,016	1,114E-14	0,0456	3,750E-4	2,662E-16	1,0	0,01
59,100	1,912	0,016	-0,157	0,0456	3,750E-4	-0,004	1,0	0,01
59,150	1,912	0,000	-1,114E-14	0,0456	0,000	-2,662E-16	1,0	0,01
59,200	1,912	0,016	0,157	0,0456	3,750E-4	0,004	1,0	0,01
59,250	1,913	0,016	-0,157	0,0457	3,750E-4	-0,004	1,0	0,01
59,300	1,913	0,000	-2,231E-14	0,0457	0,000	-5,329E-16	1,0	0,01
59,350	1,913	0,016	0,157	0,0457	3,750E-4	0,004	1,0	0,01
59,400	1,915	0,016	-0,157	0,0457	3,750E-4	-0,004	1,0	0,01
59,450	1,915	0,000	1,114E-14	0,0457	0,000	2,662E-16	1,0	0,01
59,500	1,915	0,016	0,157	0,0457	3,750E-4	0,004	1,0	0,01
59,550	1,916	0,016	-0,157	0,0458	3,750E-4	-0,004	1,0	0,01
59,600	1,916	0,000	0,000	0,0458	0,000	0,000	1,0	0,01
59,650	1,916	0,016	0,157	0,0458	3,750E-4	0,004	1,0	0,01
59,700	1,918	0,016	-0,157	0,0458	3,750E-4	-0,004	1,0	0,01
59,750	1,918	0,000	-1,114E-14	0,0458	0,000	-2,662E-16	1,0	0,01
59,800	1,918	0,016	0,157	0,0458	3,750E-4	0,004	1,0	0,01
59,850	1,920	0,016	0,000	0,0458	3,750E-4	0,000	1,0	0,01
59,900	1,920	0,016	1,114E-14	0,0458	3,750E-4	2,662E-16	1,0	0,01
59,950	1,921	0,016	-0,157	0,0459	3,750E-4	-0,004	1,0	0,01
60,000	1,921	0,000	-0,157	0,0459	0,000	-0,004	1,0	0,01
60,050	1,921	0,000	0,157	0,0459	0,000	0,004	1,0	0,01
60,100	1,921	0,016	0,157	0,0459	3,750E-4	0,004	1,0	0,01
60,150	1,923	0,016	-0,157	0,0459	3,750E-4	-0,004	1,0	0,01
60,200	1,923	0,000	0,000	0,0459	0,000	0,000	1,0	0,01
60,250	1,923	0,016	0,157	0,0459	3,750E-4	0,004	1,0	0,01
60,300	1,924	0,016	0,000	0,0459	3,750E-4	0,000	1,0	0,01
60,350	1,924	0,016	0,000	0,0459	3,750E-4	0,000	1,0	0,01
60,400	1,926	0,016	1,114E-14	0,0460	3,750E-4	2,662E-16	1,0	0,01
60,450	1,926	0,016	0,000	0,0460	3,750E-4	0,000	1,0	0,01
60,500	1,927	0,016	-0,157	0,0460	3,750E-4	-0,004	1,0	0,01
60,550	1,927	0,000	1,114E-14	0,0460	0,000	2,662E-16	1,0	0,01
60,600	1,927	0,016	0,314	0,0460	3,750E-4	0,007	1,0	0,01
60,650	1,929	0,031	-1,114E-14	0,0461	7,500E-4	-2,662E-16	1,0	0,01
60,700	1,931	0,016	-0,157	0,0461	3,750E-4	-0,004	1,0	0,01
60,750	1,931	0,016	0,000	0,0461	3,750E-4	0,000	1,0	0,01
60,800	1,932	0,016	0,000	0,0461	3,750E-4	0,000	1,0	0,01
60,850	1,932	0,016	0,000	0,0461	3,750E-4	0,000	1,0	0,01
60,900	1,934	0,016	-0,157	0,0462	3,750E-4	-0,004	1,0	0,01
60,950	1,934	0,000	-0,157	0,0462	0,000	-0,004	1,0	0,01
61,000	1,934	0,000	0,000	0,0462	0,000	0,000	1,0	0,01
61,050	1,934	0,000	0,157	0,0462	0,000	0,004	1,0	0,01
61,100	1,934	0,016	0,157	0,0462	3,750E-4	0,004	1,0	0,01
61,150	1,935	0,016	-1,114E-14	0,0462	3,750E-4	-2,662E-16	1,0	0,01
61,200	1,935	0,016	0,000	0,0462	3,750E-4	0,000	1,0	0,01
61,250	1,937	0,016	0,000	0,0462	3,750E-4	0,000	1,0	0,01
61,300	1,937	0,016	1,114E-14	0,0462	3,750E-4	2,662E-16	1,0	0,01
61,350	1,938	0,016	0,000	0,0463	3,750E-4	0,000	1,0	0,01
61,400	1,938	0,016	-1,114E-14	0,0463	3,750E-4	-2,662E-16	1,0	0,01
61,450	1,940	0,016	0,000	0,0463	3,750E-4	0,000	1,0	0,01
61,500	1,940	0,016	0,000	0,0463	3,750E-4	0,000	1,0	0,01
61,550	1,942	0,016	1,114E-14	0,0464	3,750E-4	2,662E-16	1,0	0,01
61,600	1,942	0,016	0,000	0,0464	3,750E-4	0,000	1,0	0,01
61,650	1,943	0,016	-0,157	0,0464	3,750E-4	-0,004	1,0	0,01
